,id,class,tags,name_ru,operator,tags_ru,opening_hours,class_ru,addr_region,addr_district,addr_city,addr_full_name,index_name,addr_region_id,addr_district_id,addr_city_id,addr_house_id,addr_in_id,addr_in_type,brand,phone,fax,website,addr_village,addr_street,addr_house,c_geom,addr_country,email,description,wikipedia,osm_id,lat,lon,nclass
812,193869873,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000EFBFB9FCE6D2424069BEB0FDC5D44B40,Российская Федерация,,,,w160019556,55.6622922051436,37.6476741702062,substation
813,193869875,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Коломенский проезд,8 к3 с2,0101000020E6100000A3D526FE47D34240537505A30AD54B40,Российская Федерация,,,,w160019558,55.6643871094372,37.6506345452902,substation
814,193870007,substation,{},Иловайская,,"{'Напряжения': '220000;10000', 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция , Иловайская , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000F0CE87E49AE54240EAD512A9C7D44B40,Российская Федерация,,,,w160282386,55.6623431531878,37.79378944999,substation
815,193857315,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,4-й Вятский переулок,14 с3,0101000020E610000084C6684A6CC942407C7453EC85E64B40,Российская Федерация,,,,w126827598,55.8009620101447,37.5736172687148,substation
816,193860181,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Нижняя Масловка,10 с2,0101000020E6100000A0BDFA78E8C94240641069658CE54B40,Российская Федерация,,,,w132928590,55.79334705,37.577407,substation
817,193861774,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Писцовая улица,14 с4,0101000020E61000002D10E49D9AC9424052B21BE02CE64B40,Российская Федерация,,,,w137326378,55.7982444892156,37.5750310290899,substation
818,193860176,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E61000003B39478378C8424007529D8A5FE54B40,Российская Федерация,,,,w132928568,55.7919781940619,37.566177758958,substation
819,193860184,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Верхняя Масловка,8 с5,0101000020E6100000151BAAB272C842400A38894B8FE54B40,Российская Федерация,,,,w132928597,55.7934355182661,37.5660003023715,substation
820,193868111,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Петровско-Разумовский проезд,22 к8 с1,0101000020E610000041542B5D8BC842405123997A82E64B40,Российская Федерация,,,,w154143445,55.8008569,37.56675305,substation
821,193864890,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Девятая Рота,24 к6 с1,0101000020E61000007423992E3EDB4240D1B99DA739E54B40,Российская Федерация,,,,w147004242,55.7908219833513,37.7128351447817,substation
822,193860342,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000830C14F3D9D242409E5BFE705BE54B40,Российская Федерация,,,,w133324628,55.7918530694944,37.6472762916465,substation
823,193870170,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Студёный проезд,7 с1,0101000020E610000028B38BB3B3D4424017FC917D6BF24B40,Российская Федерация,,,,w160816332,55.89390535,37.66173405,substation
824,193870465,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,проезд Шокальского,65 к2 с1,0101000020E61000004C474AC4A5D542407DDB5DB150F14B40,Российская Федерация,,,,w162037528,55.88527505,37.6691213,substation
825,193862494,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Дмитровское шоссе,159И,0101000020E61000005C37E3C051C54240824F9C24C2F34B40,Российская Федерация,,,,w139215431,55.9043622744785,37.5415574178175,substation
826,193856589,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Даев переулок,25 с2,0101000020E610000081D6DAF1C3D1424004EF719B92E24B40,Российская Федерация,,,,w125419188,55.7700990969006,37.6387922590775,substation
827,193859492,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Большая Спасская улица,9 с5,0101000020E610000055151D79CDD14240E641BE5FFAE24B40,Российская Федерация,,,,w131607707,55.7732658080093,37.6390830413826,substation
828,193862925,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Садовая-Черногрязская улица,13/3 с3,0101000020E610000038E63F8DCBD34240DA87CEE50CE24B40,Российская Федерация,,,,w141797505,55.7660186060381,37.6546494066246,substation
829,193870443,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Широкая улица,25/24 с3,0101000020E61000003657CD73C4D642405994C8F4BAF14B40,Российская Федерация,,,,w161925655,55.88851795,37.67787025,substation
830,193870444,substation,{},,СветоСервис,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Осташковская улица,26 с1,0101000020E6100000FD3008D68CD64240057DFD80EBF14B40,Российская Федерация,,,,w161925726,55.8899995076882,37.6761729755399,substation
831,193860056,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Абрамцевская улица,16 с3,0101000020E6100000EC1B0801B7C942402866172676F34B40,Российская Федерация,,,,w132689402,55.9020431150678,37.5758973397822,substation
832,193858223,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000DDE706A7E6D84240FE1DE2504FE54B40,Российская Федерация,,,,w129244296,55.791483030709,37.6945389541358,substation
833,193858225,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Матросская Тишина,19 к1 с1,0101000020E6100000292F523CEDD842401BBD3FC049E54B40,Российская Федерация,,,,w129244303,55.7913132010674,37.694739856843,substation
834,193856826,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Декабристов,2 к1 с1,0101000020E61000000ABCEE0882CB42404CA665FF17EF4B40,Российская Федерация,,,,w125622573,55.86791985,37.58990585,substation
835,193862366,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000BE7F9829D2CB4240D2CE7A4240EF4B40,Российская Федерация,,,,w138704290,55.86914855,37.59235115,substation
836,193855644,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Инженерная улица,34 с1,0101000020E6100000A3737E8A63C94240339DE799A8F04B40,Российская Федерация,,,,w122453929,55.8801453,37.57335025,substation
837,193855649,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Стандартная улица,23 к1 с1,0101000020E6100000DEFF6C50A0C942408A366C00DBF04B40,Российская Федерация,,,,w122454098,55.8816834,37.5752049,substation
838,193855650,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E61000004C24873E0ECA42403BEAF9E4F2F04B40,Российская Федерация,,,,w122454103,55.88241255,37.5785597,substation
839,193862364,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000C03DCF9F36BC42401A64DC1E4EEE4B40,Российская Федерация,,,,w138698213,55.86175905,37.470417,substation
840,193869561,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000439D440E16BD4240E07832A765EE4B40,Российская Федерация,,,,w158820612,55.8624772068449,37.4772355875998,substation
841,193858022,substation,{},Метростроевская,"ПАО ""Московская объединенная электросетевая компания""","{'Напряжения': '110000;10000;6000', 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция , Метростроевская , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000CC731E9511DF42404EF453850AE84B40,Российская Федерация,,,,w128979552,55.812821069711,37.7427240751927,substation
842,193856989,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Новослободская улица,38 с2,0101000020E6100000345DF4BA6ACC4240C2A49D3F92E44B40,Российская Федерация,,,,w125849322,55.78571315,37.59700715,substation
843,193860116,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Бескудниковский бульвар,51 с1,0101000020E6100000C8B827EB89C54240B059E9CAB8EF4B40,Российская Федерация,,,,w132781531,55.8728269233137,37.5432714408831,substation
844,193854946,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000FE2D5E5318C3424016E8CA40ABE94B40,Российская Федерация,,,,w120324810,55.8255387297396,37.5241798601019,substation
845,193857819,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E610000019D7E45334C14240B40FA0905AE94B40,Российская Федерация,,,,w128256917,55.8230763227033,37.5094094149956,substation
846,193857828,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E61000000615B1F44EC14240D275D95446E94B40,Российская Федерация,,,,w128263788,55.8224588453119,37.5102220406207,substation
847,193858233,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Смоленский бульвар,6-8 с2,0101000020E610000025F59CD41CCB42403C2D3DB1C1DE4B40,Российская Федерация,,,,w129247246,55.74028602111,37.586817337646,substation
848,193866239,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E61000007C5D9331ACCD424048320D0CCFF24B40,Российская Федерация,,,,w149093727,55.8969435753284,37.6068174333149,substation
849,193858487,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Бахрушина,,0101000020E610000083592EB687D14240ABAC45CF16DE4B40,Российская Федерация,,,,w130153506,55.7350710954864,37.6369540907208,substation
850,193863070,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Озерковская набережная,48-50 с4,0101000020E6100000A570F37CBCD142400DE36E102DDE4B40,Российская Федерация,,,,w142390835,55.73575025,37.6385647,substation
851,193863097,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Татарская улица,5 с6,0101000020E6100000F0FAFD9ED3D14240A8F1560306DE4B40,Российская Федерация,,,,w142435084,55.7345585035831,37.6392706623209,substation
852,193863137,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Бахрушина,23 с6,0101000020E61000008F18BBE5A6D14240AFF344C2DEDD4B40,Российская Федерация,,,,w142481997,55.7333605610541,37.6379058040194,substation
853,193863208,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Татарская улица,,0101000020E61000000C337E2BA3D14240A15FA5CC17DE4B40,Российская Федерация,,,,w142810844,55.7351013,37.63779205,substation
854,193867468,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,1-я Магистральная улица,17 с1,0101000020E6100000735D4DB571C24240A65D4180F1E14B40,Российская Федерация,,,,w151815142,55.7651825255555,37.5190950992354,substation
855,193859459,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Малая Никитская улица,19 с2,0101000020E6100000CA5C31E3A7CB424062283F4D0FE14B40,Российская Федерация,,,,w131491818,55.7582794721973,37.5910610190418,substation
856,193854587,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Ефремова,13 с5,0101000020E6100000CE4765EA94C942400CDEABEFB2DC4B40,Российская Федерация,,,,w118660264,55.7242106999584,37.5748570436987,substation
857,193854588,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000C7BCDDF48FC94240E98D33919DDC4B40,Российская Федерация,,,,w118660269,55.7235585691195,37.5747057039931,substation
858,193857690,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Земледельческий переулок,15 с2,0101000020E6100000EA70E8B50DCA4240A377E8F3E9DE4B40,Российская Федерация,,,,w127945882,55.7415146718115,37.5785434136358,substation
859,193861547,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E610000022E3079D46D3424096129381CDDF4B40,Российская Федерация,,,,w136577533,55.74845905,37.65059245,substation
860,193861063,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Дмитровское шоссе,45 к2 с2,0101000020E6100000F6E4CA17B9C84240ABB6FA85B6EA4B40,Российская Федерация,,,,w135410748,55.8336951708019,37.5681485882468,substation
861,193861065,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E610000068B61855B2C84240767568E72CEA4B40,Российская Федерация,,,,w135410750,55.8294953594258,37.5679422732035,substation
862,193867213,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Марксистская улица,5 с4,0101000020E610000010D9B27EF7D44240D0500D826DDE4B40,Российская Федерация,,,,w151403578,55.7377169194239,37.6638029454499,substation
863,193870475,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000439770E82DCC4240B311E390E8E04B40,Российская Федерация,,,,w162058115,55.75709735,37.595151,substation
864,193860075,substation,{},,ПАО «МОЭСК»,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Хамовнический Вал,3 с1,0101000020E6100000A89729F74CC8424072778CE120DC4B40,Российская Федерация,,,,w132708519,55.71975345,37.5648488,substation
865,193860077,substation,{},,АО «ОЭК»,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E610000016D4015A04C842404C46297C11DC4B40,Российская Федерация,,,,w132713562,55.7192836,37.5626328,substation
866,193856938,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,2-я Брестская улица,43 с3,0101000020E6100000F591EFADA3CA4240E7CE4C301CE34B40,Российская Федерация,,,,w125759742,55.77429775,37.5831201,substation
867,193858201,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Пречистенка,30/2 с2,0101000020E610000008A13B67AACB42401D6BFDFEE8DE4B40,Российская Федерация,,,,w129228250,55.7414854752917,37.591137794605,substation
868,193858234,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Пречистенка,32/1 с4,0101000020E6100000A210E3926ECB4240AF4CB066D0DE4B40,Российская Федерация,,,,w129247253,55.7407348976934,37.5893119438854,substation
869,193869879,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Еропкинский переулок,14 с2,0101000020E61000001F4718ABF2CB424050F8B6AAB6DE4B40,Российская Федерация,,,,w160028952,55.73994955,37.59334315,substation
870,193857253,substation,{},Абрамово,,"{'Напряжения': '220000;20000', 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция , Абрамово , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Окружной проезд,6 к1,0101000020E610000015619D6936DF42403AA5EB55DDE54B40,Российская Федерация,,,,w126651980,55.7958171272862,37.7438480394796,substation
871,193854580,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Хамовнический Вал,4 с4,0101000020E6100000C5B8C6E9E5C94240F98DF41ABBDB4B40,Российская Федерация,,,,w118646973,55.7166475004305,37.5773288936921,substation
872,193857990,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E610000087D8052832C6424089D98129B9DC4B40,Российская Федерация,,,,w128897809,55.7244007,37.54840565,substation
873,193870411,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Большой Сухаревский переулок,7 с2,0101000020E6100000E88EB5704BD042403E7DE10CA7E24B40,Российская Федерация,,,,w161676332,55.77072297106,37.6273022543444,substation
874,193868522,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Погонный проезд,1 к10 с1,0101000020E6100000D067554C94D94240A2A59E86CEE84B40,Российская Федерация,,,,w155551256,55.8188026690143,37.6998382012385,substation
875,193867878,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,5-й проезд Подбельского,4А к1 с1,0101000020E610000005CE2E6AAADD4240F3C0207C84E84B40,Российская Федерация,,,,w153236801,55.8165431175165,37.7317631462611,substation
876,193867879,substation,{},Стромынка,,"{'Напряжения': '110000;10000', 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция , Стромынка , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000D6F291B600DE42409CAB57E9A2E84B40,Российская Федерация,,,,w153236809,55.8174716642454,37.7343967640533,substation
877,193868157,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Открытое шоссе,,0101000020E6100000BFC81528F3DD424067097C8FC4E74B40,Российская Федерация,,,,w154330147,55.81068605,37.73398305,substation
878,193863041,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Кондратюка,3 с2,0101000020E6100000E430E04A50D14240E799A811DFE84B40,Российская Федерация,,,,w142235993,55.8193075249908,37.6352628321345,substation
879,193861227,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,2-я Бородинская улица,17 с2,0101000020E6100000D27C69D1A3C842408FE3AD36CFDF4B40,Российская Федерация,,,,w135640398,55.7485111569468,37.5674993290974,substation
880,193858611,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Госпитальный Вал,3 с2А,0101000020E61000005AC2898DECD942405D330025EDE24B40,Российская Федерация,,,,w130537925,55.7728620768528,37.7025315210964,substation
881,193868443,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E610000042AE420865CA42403DEE8E5FC7E34B40,Российская Федерация,,,,w155265758,55.7795218894866,37.5812082601156,substation
882,193869454,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000DC1B4C2D81C6424098337CDA8CF74B40,Российская Федерация,,,,w158393726,55.9339860063985,37.5508171674371,substation
883,193870434,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000187E703E75CA42407390C657F1D64B40,Российская Федерация,,,,w161854360,55.6792402,37.581703,substation
884,193859842,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E6100000920F30A910E74240070C37853ADB4B40,Российская Федерация,,,,w132212508,55.7127234,37.80519595,substation
